threshold,signal_yield,background_yield,signal_efficiency,background_efficiency,signal_over_background,signal_over_sqrt_background,asimov_significance,background_neff
0.016457175886670877,184657.0,273996.0,0.9988046170988436,0.6988891581323573,0.6739404954816859,352.77164012171056,11.262762147054676,273996.0
0.016640552294146824,184652.0,273425.0,0.9987775722368264,0.6974326926755857,0.6753296150681174,353.1302367138193,11.282581694169437,273425.0
0.016835817413954134,184651.0,272849.0,0.998772163264423,0.695963473580839,0.676751609864797,353.50086493974044,11.302859533934033,272849.0
0.017026490930549816,184647.0,272276.0,0.9987505273748093,0.6945019066688773,0.6781611306174616,353.86497182558554,11.322948491908042,272276.0
0.017203911633470303,184642.0,271704.0,0.9987234825127922,0.6930428904845107,0.6795704148632336,354.2276676675287,11.343023221419156,271704.0
0.017392854384088306,184640.0,271129.0,0.9987126645679854,0.691576222117359,0.6810042452116889,354.5992439866253,11.363436633832318,271129.0
0.017579497037749855,184638.0,270554.0,0.9987018466231785,0.6901095537502072,0.6824441701102183,354.9720083060219,11.383925578100037,270554.0
0.01776865900407089,184636.0,269979.0,0.9986910286783717,0.6886428853830555,0.6838902284992536,355.3459669521918,11.404490481562572,269979.0
0.01797254123551002,184633.0,269405.0,0.9986748017611614,0.6871787677434988,0.6853362038566471,355.71853947561453,11.42504284305671,269405.0
0.018171830224562625,184631.0,268830.0,0.9986639838163546,0.6857120993763471,0.6867946285756797,356.09490177276666,11.44576074211431,268830.0
0.01838896780138366,184628.0,268256.0,0.9986477568991443,0.6842479817367905,0.6882530120481928,356.46988247036205,11.466466532920656,268256.0
0.01859409575742027,184624.0,267683.0,0.9986261210095306,0.6827864148248288,0.6897113376643268,356.8434754972251,11.487159997424524,267683.0
0.01881858254965628,184617.0,267113.0,0.9985882582027067,0.6813325000956523,0.6911569260949486,357.2104676865883,11.507661303421525,267113.0
0.01902729442953685,184610.0,266544.0,0.9985503953958826,0.6798811360940709,0.6926060988054505,357.5779801672276,11.52820216687685,266544.0
0.01921263365423072,184605.0,265972.0,0.9985233505338655,0.6784221199097042,0.6940768201164033,357.95258258264965,11.549037023343459,265972.0
0.019433180019854144,184599.0,265401.0,0.998490896699445,0.6769656544529327,0.6955474922852589,358.32578965009833,11.569859551499233,265401.0
0.019649187336188735,184597.0,264826.0,0.9984800787546382,0.675498986085781,0.6970501385815592,358.7106974035484,11.591122997345568,264826.0
0.019846831097360153,184591.0,264255.0,0.9984476249202177,0.6740425206290094,0.6985336133658776,359.0863659689974,11.612103156521087,264255.0
0.02006083952008725,184585.0,263684.0,0.9984151710857971,0.6725860551722379,0.7000235129928247,359.4632667544496,11.63316236262886,263684.0
0.020265058523948526,184580.0,263112.0,0.99838812622378,0.6711270389878713,0.7015263461947764,359.84403980145595,11.654392443074302,263112.0
0.02047867887131613,184576.0,262539.0,0.9983664903341664,0.6696654720759097,0.7030422146804856,360.2287048763123,11.675794541817686,262539.0
0.020708630343687712,184576.0,261962.0,0.9983664903341664,0.6681937022535678,0.7045907421687115,360.62520825163085,11.697645310556023,261962.0
0.020926446013710645,184567.0,261394.0,0.9983178095825355,0.6667448889795814,0.7060873623725105,360.99920527752846,11.718751179261702,261394.0
0.021156128101605227,184564.0,260820.0,0.9983015826653252,0.6652807713400247,0.7076297829921019,361.3903475027443,11.740490790906792,260820.0
0.021372916388643484,184558.0,260249.0,0.9982691288309047,0.6638243058832533,0.709159305127013,361.7748236619448,11.762036060465853,260249.0
0.021621354847990788,184554.0,259676.0,0.998247492941291,0.6623627389712916,0.7107087293396386,362.16589960203,11.783849172148578,259676.0
0.02184633084448156,184548.0,259106.0,0.9982150391068705,0.6609088242421151,0.7122490409330544,362.5522527941501,11.805521369343413,259106.0
0.022091268399203935,184543.0,258534.0,0.9981879942448534,0.6594498080577484,0.7138055342817579,362.94326652103416,11.827408606563477,258534.0
0.022334655118463706,184540.0,257960.0,0.9981717673276431,0.6579856904181918,0.7153822298030702,363.3409372584633,11.849567034639996,257960.0
0.02258623386861136,184540.0,257383.0,0.9981717673276431,0.65651392059585,0.7169859703243804,363.74797726401334,11.872092297944617,257383.0
0.022824676557988442,184536.0,256810.0,0.9981501314380294,0.6550523536838884,0.7185701491374946,364.1456590998123,11.894329415439307,256810.0
0.023060467881456062,184532.0,256237.0,0.9981284955484158,0.6535907867719267,0.7201614130668093,364.544682962246,11.916652777431963,256237.0
0.02331244719530403,184526.0,255666.0,0.9980960417139951,0.6521343213151551,0.721746340929181,364.93967351645676,11.93887402657188,255666.0
0.023564570045258353,184524.0,255091.0,0.9980852237691883,0.6506676529480034,0.7233653872539604,365.3467869266812,11.961560287233663,255091.0
0.02381734769924749,184518.0,254520.0,0.9980527699347678,0.6492111874912319,0.7249646393210749,365.74448091289923,11.983955623990452,254520.0
0.024081172614697933,184515.0,253946.0,0.9980365430175575,0.6477470698516752,0.7265914800784419,366.1516447411833,12.006723803081664,253946.0
0.024344739634995904,184508.0,253376.0,0.9979986802107336,0.6462931551224987,0.7281984086890629,366.54935819122863,12.02919965271064,253376.0
0.02460628301218818,184501.0,252806.0,0.9979608174039096,0.6448392403933222,0.729812583562099,366.94843163555123,12.051763391947567,252806.0
0.024881508821144597,184492.0,252238.0,0.9979121366522788,0.6433904271193358,0.7314203252483765,367.3434341943837,12.074223723578971,252238.0
0.02514173295378072,184484.0,251670.0,0.9978688648730514,0.6419416138453494,0.7330392974927484,367.74178679972204,12.096827509121567,251670.0
0.02541561000797766,184479.0,251098.0,0.9978418200110343,0.6404825976609828,0.7346892448366773,368.15042740464855,12.119850002555152,251098.0
0.025713820549383815,184475.0,250525.0,0.9978201841214206,0.6390210307490212,0.7363536573196288,368.56321158525645,12.14306018868159,250525.0
0.025989453215460687,184469.0,249954.0,0.9977877302870001,0.6375645652922496,0.7380117941701273,368.9719469807552,12.16616862109371,249954.0
0.02626846263828207,184465.0,249381.0,0.9977660943973864,0.6361029983802879,0.7396914760948108,369.38758525135796,12.18956302980619,249381.0
0.02656346138997717,184456.0,248813.0,0.9977174136457556,0.6346541851063016,0.741343900841194,369.7909281926252,12.212563480563372,248813.0
0.02685501172128136,184452.0,248240.0,0.9976957777561419,0.6331926181943399,0.7430389945214309,370.2094388551796,12.23614358085466,248240.0
0.027148271854586417,184447.0,247668.0,0.9976687328941247,0.6317336020099733,0.7447348870261802,370.6266527211958,12.259720074781812,247668.0
0.02744299246380732,184441.0,247097.0,0.9976362790597042,0.6302771365532018,0.7464315633131928,371.0425635544372,12.28329275663792,247097.0
0.027734822113226337,184431.0,246530.0,0.99758218933567,0.6288308740068105,0.7481077353668925,371.4488628888926,12.30656600015348,246530.0
0.028032012865765007,184428.0,245956.0,0.9975659624184597,0.6273667563672538,0.7498414350534242,371.8759957082911,12.330623326406174,245956.0
0.028319883960278437,184422.0,245385.0,0.9975335085840392,0.6259102909104822,0.7515618314077878,372.2963014480362,12.354480851507699,245385.0
0.028622922262969436,184414.0,244816.0,0.9974902368048119,0.6244589269089008,0.7532759296777989,372.71252634651495,12.37823604807053,244816.0
0.02894234983694334,184407.0,244247.0,0.9974523739979879,0.6230075629073193,0.755002108521292,373.1322471002552,12.402143712432679,244247.0
0.029264695707678246,184394.0,243683.0,0.9973820573567433,0.6215689525437131,0.7566961995707538,373.53746669330184,12.42559206070977,243683.0
0.029566357092233264,184389.0,243111.0,0.9973550124947262,0.6201099363593465,0.7584560139195676,373.9665037815755,12.449935193939174,243111.0
0.02988138825561235,184380.0,242543.0,0.9973063317430955,0.6186611230853601,0.7601950994256689,374.3858603527981,12.473976105538032,242543.0
0.0302036140773233,184372.0,241974.0,0.9972630599638681,0.6172097590837786,0.7619496309520858,374.8095214344187,12.498215210769306,241974.0
0.030527108518090873,184359.0,241410.0,0.9971927433226235,0.6157711487201725,0.7636759040636262,375.2206364224469,12.522048627137512,241410.0
0.03083826088995549,184353.0,240839.0,0.997160289488203,0.6143146832634009,0.7654615739145239,375.6529482592466,12.546686761241155,240839.0
0.031185397676318408,184349.0,240266.0,0.9971386535985893,0.6128531163514392,0.7672704419268644,376.09246030567476,12.571628844870647,240266.0
0.031498067105490905,184341.0,239697.0,0.997095381819362,0.6114017523498578,0.7690584362757982,376.5222452943742,12.596266887063313,239697.0
0.031801017257305504,184328.0,239133.0,0.9970250651781175,0.6099631419862516,0.7708179130442055,376.9394172484649,12.620496190939571,239133.0
0.03212341025555176,184318.0,238566.0,0.9969709754540832,0.6085168794398602,0.7726079994634608,377.36661384535086,12.645131386421577,238566.0
0.0324687443040125,184316.0,237991.0,0.9969601575092764,0.6070502110727085,0.7744662613292099,377.81810891373993,12.670688411819386,237991.0
0.03278842585171412,184310.0,237420.0,0.9969277036748558,0.6055937456159369,0.7763035970010951,378.25985243384184,12.695940638353504,237420.0
0.033125146814586795,184303.0,236851.0,0.9968898408680319,0.6041423816143555,0.7781389987798236,378.6995535937662,12.721149584938251,236851.0
0.03345402250104688,184298.0,236279.0,0.9968627960060148,0.6026833654299889,0.7800016082681914,379.14738084366496,12.746715343678307,236279.0
0.03377680328497235,184292.0,235708.0,0.9968303421715943,0.6012268999732173,0.7818656982368015,379.59398475141387,12.772284275453453,235708.0
0.0341379701574079,184285.0,235138.0,0.9967924793647703,0.5997729852440409,0.783731255688149,380.03935908599067,12.797856191529991,235138.0
0.03451456896729729,184272.0,234574.0,0.9967221627235258,0.5983343748804346,0.785560207013565,380.46911893976846,12.822909455345842,234574.0
0.034869501107047104,184266.0,234003.0,0.9966897088891052,0.5968779094236631,0.7874514429302188,380.92063160582376,12.84879904709283,234003.0
0.03522546199696471,184255.0,233437.0,0.9966302101926676,0.5954341976048668,0.7893136049555126,381.3593820546152,12.874273302861592,233437.0
0.03560733086906806,184246.0,232869.0,0.9965815294410368,0.5939853843308803,0.7912002026890655,381.8055428417057,12.900064690832744,232869.0
0.035964889796146794,184238.0,232300.0,0.9965382576618094,0.5925340203292989,0.7931037451571245,382.2562593343087,12.926070213119056,232300.0
0.03635005832032163,184228.0,231733.0,0.9964841679377752,0.5910877577829076,0.7950011435574562,382.7028490556388,12.951974164340815,231733.0
0.03675039324782826,184222.0,231162.0,0.9964517141033546,0.589631292326136,0.7969389432519186,383.1627408866303,12.97841187054009,231162.0
0.037120252160013946,184219.0,230588.0,0.9964354871861444,0.5881671746865793,0.7989097437854529,383.63309827283194,13.005281316983787,230588.0
0.03749561188555781,184208.0,230022.0,0.9963759884897068,0.586723462867783,0.800827746911165,384.0818631529116,13.03141249201933,230022.0
0.037872376873352216,184202.0,229452.0,0.9963435346552861,0.5852695481386065,0.8027909976814323,384.5461056296308,13.058142013049288,229452.0
0.038245246582071735,184189.0,228888.0,0.9962732180140417,0.5838309377750003,0.8047123483974695,384.99241906689736,13.084282723501763,228888.0
0.03863949723148348,184184.0,228316.0,0.9962461731520246,0.5823719215906338,0.8067064945076122,385.46391398468165,13.111395513522936,228316.0
0.039046746130730586,184173.0,227750.0,0.996186674455587,0.5809282097718375,0.8086630076838639,385.919540985113,13.13797777507378,227750.0
0.03944227323645847,184167.0,227179.0,0.9961542206211664,0.5794717443150659,0.8106691199450653,386.3916404542454,13.165215154806475,227179.0
0.03985015860609563,184158.0,226611.0,0.9961055398695355,0.5780229310410795,0.8126613447714365,386.8566762128039,13.192244781542454,226611.0
0.04023969941154601,184142.0,226050.0,0.9960189963110808,0.5765919728602584,0.8146073877460739,387.30276734660384,13.218629164954368,226050.0
0.04064589297179369,184136.0,225479.0,0.9959865424766603,0.5751355074034868,0.8166436785687359,387.78022177121505,13.246218382087184,225479.0
0.041047156945131724,184131.0,224907.0,0.9959594976146432,0.5736764912191202,0.8186983953367392,388.2624811023454,13.274037325341181,224907.0
0.04146275983722038,184124.0,224337.0,0.9959216348078193,0.5722225764899438,0.8207473577697838,388.7406416905797,13.301758306421027,224337.0
0.041864173564713815,184115.0,223769.0,0.9958729540561884,0.5707737632159573,0.8227904669547614,389.2146796093075,13.329380193176089,223769.0
0.042286847334413395,184106.0,223201.0,0.9958242733045576,0.5693249499419709,0.8248439747133749,389.69055006322725,13.357122785720874,223201.0
0.042731257960413854,184096.0,222635.0,0.9957701835805234,0.5678812381231746,0.826896040604577,390.16439290527296,13.384825972364514,222635.0
0.04316926232738825,184078.0,222076.0,0.9956728220772617,0.5664553813975437,0.8288964138403069,390.61694032248016,13.411811765349459,222076.0
0.043587511764027274,184068.0,221509.0,0.9956187323532275,0.5650091188511522,0.8309730078687547,391.0953075816507,13.43980638507977,221509.0
0.04401222841549239,184051.0,220949.0,0.9955267798223694,0.5635807113979262,0.8330021860248292,391.55444747832433,13.46714185257754,220949.0
0.044452255090433074,184043.0,220380.0,0.995483508043142,0.5621293473963448,0.8351166167528814,392.0425582727602,13.495605801096566,220380.0
0.04487916489560456,184030.0,219816.0,0.9954131914018974,0.5606907370327386,0.8372002038068203,392.51745630808466,13.523633821766934,219816.0
0.04533071072011812,184014.0,219255.0,0.9953266478434427,0.5592597788519175,0.8392693439146199,392.9851257377369,13.551447296146144,219255.0
0.04580228536677434,184003.0,218689.0,0.9952671491470051,0.5578160670331211,0.8413911993744542,393.46982712591534,13.579948979055958,218689.0
0.04626616574593529,183991.0,218124.0,0.9952022414781639,0.55637490594192,0.8435156149713007,393.9534001810171,13.608464043714731,218124.0
0.04673195720291291,183978.0,217560.0,0.9951319248369195,0.5549362955783137,0.8456425813568671,394.43583867705746,13.636992329700826,217560.0
0.047201416116705544,183966.0,216995.0,0.9950670171680784,0.5534951344871124,0.8477891195649669,394.9232497206118,13.665761967305992,216995.0
0.04764632667905916,183945.0,216439.0,0.9949534287476065,0.5520769299442666,0.8498699402603043,395.3850353278203,13.693629960809071,216439.0
0.0481171568300082,183933.0,215874.0,0.9948885210787655,0.5506357688530653,0.8520386892353873,395.87628399177,13.722654884166772,215874.0
0.048555059561144545,183923.0,215308.0,0.9948344313547313,0.549192057034269,0.8542320768387612,396.3747296037116,13.751987671931973,215308.0
0.04900866214123988,183907.0,214747.0,0.9947478877962764,0.5477610988534479,0.8563891462977364,396.8576051031123,13.78081287292964,214747.0
0.04947783199419976,183887.0,214190.0,0.994639708348208,0.5463403435830071,0.858522806853728,397.33006856253843,13.809304042871993,214190.0
0.049938330783978975,183863.0,213637.0,0.9945098930105258,0.5449297912229464,0.8606327555620047,397.7920566525894,13.83745786432215,213637.0
0.05040625304987484,183849.0,213074.0,0.994434167396878,0.5434937315869351,0.862841078686278,398.2869185341059,13.866903220297251,213074.0
0.05091882685935729,183843.0,212503.0,0.9944017135624574,0.5420372661301637,0.8651313157931888,398.80864645763035,13.897417844086728,212503.0
0.0514182607811387,183826.0,211943.0,0.9943097610315992,0.5406088586769376,0.8673369726766159,399.2982423443053,13.9267823457338,211943.0
0.05188801211324768,183812.0,211380.0,0.9942340354179513,0.5391727990409264,0.8695808496546504,399.7991935168461,13.956633235138789,211380.0
0.052394651353603085,183792.0,210823.0,0.9941258559698828,0.5377520437704856,0.8717834391883239,400.283426905612,13.985912329074733,210823.0
0.05289435835962146,183776.0,210262.0,0.9940393124114281,0.5363210855896644,0.8740333488695057,400.78217615288514,14.015798089272211,210262.0
0.053389687086977146,183761.0,209700.0,0.9939581778253768,0.5348875766812483,0.8763042441583214,401.28611265626586,14.045939533157673,209700.0
0.0539155664069383,183745.0,209139.0,0.9938716342669219,0.5334566185004272,0.8785783617594041,401.7889758087965,14.076100439763575,209139.0
0.05440332662942946,183726.0,208581.0,0.993768863791257,0.5320333125023913,0.8808376601895667,402.2844515464006,14.10604162539866,208581.0
0.054946616706175094,183716.0,208015.0,0.9937147740672228,0.530589600683595,0.8831863086796625,402.80945357003833,14.13714326899305,208015.0
0.05543896765324563,183703.0,207451.0,0.9936444574259782,0.5291509903199888,0.8855247745250686,403.3281017417193,14.168085387731512,207451.0
0.055993026482858484,183694.0,206883.0,0.9935957766743474,0.5277021770460024,0.8879124916015332,403.86160653403545,14.199654284875157,206883.0
0.05655569105295206,183683.0,206317.0,0.9935362779779098,0.5262584652272061,0.8902950314322136,404.3909769747135,14.231129315910142,206317.0
0.05708387507901327,183669.0,205754.0,0.9934605523642618,0.5248224055911949,0.892663083099235,404.91299782762394,14.262387776647449,205754.0
0.05762460929651292,183649.0,205197.0,0.9933523729161934,0.523401650320754,0.8949887181586476,405.41803499735613,14.293061754684173,205197.0
0.05814360328385341,183636.0,204633.0,0.9932820562749489,0.5219630399571478,0.8973919162598408,405.94760983936357,14.32473409994638,204633.0
0.05869224221861933,183625.0,204067.0,0.9932225575785112,0.5205193281383514,0.8998270175971618,406.48583752238994,14.356801047644089,204067.0
0.059278757883833175,183609.0,203506.0,0.9931360140200565,0.5190883699575304,0.9022289269112459,407.01025913513155,14.388404997716794,203506.0
0.05985380352837623,183591.0,202947.0,0.9930386525167949,0.5176625132318994,0.904625345533563,407.5304550728109,14.419911309322002,202947.0
0.0604082269435298,183568.0,202393.0,0.9929142461515161,0.5162494101442436,0.9069878898973779,408.0367054232767,14.450947281272366,202393.0
0.06101585195954826,183549.0,201835.0,0.9928114756758512,0.5148261041462077,0.9094012435900611,408.5580605736621,14.48262578952552,201835.0
0.06162753324592069,183528.0,201279.0,0.9926978872553792,0.5134078996033619,0.9118089815629052,409.07515051427515,14.514205110963289,201279.0
0.06218213282962682,183511.0,200720.0,0.9926059347245211,0.5119820428777309,0.9142636508569151,409.60644139515597,14.546374258165214,200720.0
0.06277105690449487,183486.0,200168.0,0.9924707104144355,0.5105740412452652,0.9166600055952999,410.1149567946275,14.577753361338948,200168.0
0.06337576894837504,183473.0,199604.0,0.992400393773191,0.509135430881659,0.9191849862728202,410.6648596927099,14.61079067935222,199604.0
0.06396580119792393,183457.0,199043.0,0.9923138502147362,0.507704472700838,0.9216953120682465,411.20731616315425,14.643608697471556,199043.0
0.0645474249248276,183446.0,198477.0,0.9922543515182985,0.5062607608820416,0.9242683031283222,411.76853101673294,14.677218071312714,198477.0
0.06517762090434522,183424.0,197922.0,0.9921353541254232,0.5048451070667908,0.9267489212922262,412.2960030598227,14.709593076113203,197922.0
0.06582328345418013,183406.0,197363.0,0.9920379926221616,0.5034192503411599,0.9292825909618317,412.8389551361956,14.742633454706928,197363.0
0.06645595168586502,183395.0,196797.0,0.991978493925724,0.5019755385223635,0.9318993683846807,413.40740760768733,14.776729208444843,196797.0
0.06710901846416992,183377.0,196238.0,0.9918811324224623,0.5005496817967325,0.9344622346334553,413.9551681044448,14.810093630308547,196238.0
0.06773093028054707,183355.0,195683.0,0.9917621350295871,0.4991340279814817,0.9370001481988727,414.4920532085076,14.843105288919993,195683.0
0.06832593708757434,183337.0,195124.0,0.9916647735263254,0.4977081712558507,0.9395922592812775,415.0446072892064,14.876793894655814,195124.0
0.06894504528050789,183317.0,194567.0,0.991556594078257,0.4962874159854098,0.9421793007036137,415.5929292794625,14.910387998482125,194567.0
0.06965399698680078,183302.0,194005.0,0.9914754594922057,0.4948539070769937,0.9448313187804438,416.16039022844654,14.944796776941558,194005.0
0.0703081155100549,183277.0,193454.0,0.9913402351821201,0.4934484561721231,0.9473931787401656,416.69578785963427,14.97800681202264,193454.0
0.07096011510200222,183252.0,192902.0,0.9912050108720345,0.49204045453965745,0.9499745985007931,417.23464036974127,15.011442391804316,192902.0
0.0716087718383769,183236.0,192341.0,0.9911184673135798,0.4906094963588364,0.9526621989071493,417.8061879376015,15.046224141573086,192341.0
0.07227313951961606,183218.0,191782.0,0.9910211058103181,0.4891836396332054,0.9553451314513354,418.37354636048724,15.080915070142444,191782.0
0.07295052479245809,183190.0,191233.0,0.9908696545830223,0.48778329018352484,0.9579413594933929,418.9096294495922,15.114455415776709,191233.0
0.07361691104201067,183161.0,190685.0,0.990712794383323,0.4863854914614394,0.9605422555523507,419.4447282649099,15.148027725542843,190685.0
0.07426173421477951,183143.0,190126.0,0.9906154328800615,0.4849596347358084,0.9632717250665348,420.0196109038962,15.183230181663726,190126.0
0.07496626253164501,183117.0,189575.0,0.9904747995975725,0.4835541838309378,0.9659343267835949,420.5698468954135,15.217539743202964,189575.0
0.07566362892469616,183089.0,189026.0,0.9903233483702766,0.48215383438125725,0.9685916223165068,421.1157460108882,15.251751420340629,189026.0
0.07637601409434269,183071.0,188467.0,0.990225986867015,0.48072797765562625,0.9713689929802034,421.6983435038355,15.28747855467015,188467.0
0.07706726154234585,183050.0,187911.0,0.9901123984465431,0.47930977311278045,0.9741313707020877,422.273308897232,15.322980970652662,187911.0
0.07777964581545412,183040.0,187344.0,0.9900583087225089,0.47786351056638904,0.9770262191476642,422.8887314090888,15.360153025069728,187344.0
0.07848015168489603,183018.0,186790.0,0.9899393113296336,0.4764504074787333,0.9798061994753466,423.4644861326378,15.395816732823196,186790.0
0.07924095089964693,182983.0,186248.0,0.9897499972955138,0.47506791312221813,0.9824696104119239,423.9990999070695,15.429954220722115,186248.0
0.07996091711784799,182961.0,185693.0,0.9896309999026385,0.4736522593069673,0.9852875444954845,424.58119886358406,15.46604174618961,185693.0
0.08065340109182753,182947.0,185130.0,0.9895552742889906,0.4722161996709561,0.9882082860692486,425.19376913533296,15.50341228832227,185130.0
0.08139190458314785,182923.0,184577.0,0.9894254589513084,0.4708056473108954,0.9910389701858845,425.77437868349074,15.539596612854814,184577.0
0.08210403414642917,182897.0,184026.0,0.9892848256688195,0.4694001964060248,0.9938649973373328,426.3507082414736,15.575688764713096,184026.0
0.08286672276723735,182868.0,183478.0,0.9891279654691202,0.46800239768393936,0.9966753507232474,426.9192289368784,15.611548386517297,183478.0
0.08362342428700775,182842.0,182927.0,0.9889873321866312,0.4665969467790687,0.9995353337670219,427.50092338687386,15.648008737432837,182927.0
0.08440385639166162,182817.0,182375.0,0.9888521078765456,0.4651889451466031,1.0024235777930088,428.08885902506796,15.684795969530681,182375.0
0.08517528846244561,182785.0,181830.0,0.9886790207596361,0.4637987986073027,1.0052521586096903,428.65489127207246,15.720790153345956,181830.0
0.08592801579521162,182754.0,181284.0,0.98851134261513,0.4624061013404073,1.0081088237241014,429.22711933296387,15.757109201541985,181284.0
0.08671821678247214,182727.0,180734.0,0.9883653003602375,0.46100320116313176,1.0110272555246937,429.8162134218074,15.794180138025515,180734.0
0.08753265633779664,182706.0,180178.0,0.9882517119397657,0.45958499662028596,1.0140305697698941,430.4294010408424,15.832294275380326,180178.0
0.08836453085476148,182688.0,179620.0,0.9881543504365041,0.45816169062225,1.0170805032847121,431.0549883530842,15.870963515482547,179620.0
0.08925326823407839,182658.0,179073.0,0.9879920812644014,0.45676644262775956,1.0200197684743093,431.6419475328833,15.908193637627278,179073.0
0.09006453762650331,182637.0,178517.0,0.9878784928439295,0.4553482380849137,1.0230790344897125,432.26390737846435,15.946908167355403,178517.0
0.09087201357669,182603.0,177974.0,0.9876945877822131,0.45396319300080346,1.0260094171058693,432.8422317563099,15.983955880653701,177974.0
0.09164008323995708,182575.0,177425.0,0.9875431365549173,0.452562843551123,1.0290263491616176,433.44490503198017,16.022062961802472,177425.0
0.09245366960499551,182558.0,176865.0,0.9874511840240591,0.45113443609789694,1.032188392276595,434.0901387007434,16.0619654969604,176865.0
0.09329189551259966,182527.0,176319.0,0.987283505879553,0.44974173883100155,1.0352089111213199,434.6879074925378,16.100044265298315,176319.0
0.09416794156141294,182493.0,175776.0,0.9870996008178367,0.4483566937468913,1.0382134079737848,435.2777038413063,16.137885349062618,175776.0
0.09504795923074469,182463.0,175229.0,0.9869373316457339,0.4469614457524009,1.0412831209445925,435.88489546772917,16.176511787901642,175229.0
0.09583190483175147,182428.0,174687.0,0.9867480176116141,0.44557895139588566,1.0443135436523612,436.47683918097295,16.21460738177789,174687.0
0.09671268888061359,182392.0,174146.0,0.9865532946050909,0.4441990077669655,1.0473510732373985,437.06802325257746,16.252756423634867,174146.0
0.09755820541718567,182370.0,173591.0,0.9864342972122156,0.44278335395171475,1.0505728983645466,437.7133530916579,16.293182333854286,173591.0
0.09842124330800264,182336.0,173048.0,0.9862503921504993,0.4413983088676045,1.0536729693495446,438.3178236614598,16.33204158447925,173048.0
0.09935253812051928,182308.0,172500.0,0.9860989409232034,0.440000510145519,1.0568579710144927,438.94608208720825,16.3719274245548,172500.0
0.10025413929038193,182276.0,171955.0,0.9859258538062938,0.4386103636062187,1.060021517257422,439.56396813161774,16.411505608632293,171955.0
0.10115129383366217,182245.0,171409.0,0.9857581756617878,0.4372176663393233,1.063217217298975,440.1886206691987,16.451447197339352,171409.0
0.10200170138029925,182217.0,170860.0,0.9856067244344919,0.43581731688964276,1.066469624253775,440.82751221157935,16.492057730238162,170860.0
0.10284566587301835,182184.0,170316.0,0.985428228345179,0.4344297210779375,1.069682237722821,441.45100384674,16.532131313675144,170316.0
0.10370258037702679,182147.0,169776.0,0.9852280963662523,0.4330523281766124,1.0728666006973895,442.06270224621693,16.57181337745314,169776.0
0.10463972847336836,182126.0,169220.0,0.9851145079457805,0.4316341236337665,1.0762675806642241,442.7372916256914,16.614153927422553,169220.0
0.10558119625529158,182097.0,168672.0,0.9849576477460812,0.43023632491168107,1.07959234490609,443.3853033540515,16.655502585370247,168672.0
0.1064418498147635,182067.0,168125.0,0.9847953785739785,0.42884107691719064,1.0829263940520446,444.03283638248377,16.696924742632607,168125.0
0.10738997833571469,182033.0,167582.0,0.9846114735122622,0.4274560318330804,1.0862324115955173,444.66857835917165,16.737956949005667,167582.0
0.10831710770663984,181994.0,167044.0,0.9844005235885287,0.42608374038694535,1.0894973779363522,445.2886544705001,16.778438903287018,167044.0
0.10931125512438161,181956.0,166505.0,0.9841949826371986,0.42470889821321534,1.092796012131768,445.9156772120128,16.819297891557934,166505.0
0.1102070680822279,181920.0,165964.0,0.9840002596306754,0.42332895458429515,1.0961413318551012,446.5535030554346,16.860693885401073,165964.0
0.11117517994353547,181889.0,165419.0,0.9838325814861693,0.42193880804499484,1.099565346181515,447.2122999779965,16.903021041407953,165419.0
0.11219210563011972,181860.0,164871.0,0.98367572128647,0.4205410093229094,1.1030441981913133,447.883486950649,16.945981736881887,164871.0
0.11318271275222067,181826.0,164328.0,0.9834918162247536,0.41915596423879914,1.1064821576359476,448.53898915736835,16.988392937102894,164328.0
0.11417328138606156,181791.0,163786.0,0.9833025021906339,0.4177734698822839,1.1099300306497504,449.1940451540389,17.030882516469624,163786.0
0.11509486823961289,181750.0,163250.0,0.9830807343220935,0.416406279891339,1.113323124042879,449.8293874290488,17.072653680513586,163250.0
0.11607312659532606,181715.0,162708.0,0.9828914202879737,0.41502378553482383,1.116816628561595,450.4912137423662,17.115617458717725,162708.0
0.11704618544861416,181681.0,162165.0,0.9827075152262573,0.4136387404507136,1.1203465606018561,451.1603744531492,17.158983963151353,162165.0
0.1180237929484135,181647.0,161622.0,0.9825236101645409,0.41225369536660333,1.1239002116048558,451.83304630957133,17.20259592701129,161622.0
0.11897197541837748,181611.0,161081.0,0.9823288871580177,0.4108737517376832,1.1274514064352716,452.5014667093535,17.24613162359583,161081.0
0.11996727479752718,181582.0,160533.0,0.9821720269583185,0.4094759530155977,1.131119458304523,453.2007650896586,17.29105262765047,160533.0
0.12095980608922809,181545.0,159993.0,0.9819718949793919,0.4080985601142726,1.1347058933828356,453.87242856796985,17.334926194385506,159993.0
0.1220285010546487,181500.0,159461.0,0.9817284912212378,0.4067415730337079,1.138209342723299,454.5162216074128,17.37773889548942,159461.0
0.12310063096293568,181463.0,158921.0,0.9815283592423112,0.4053641801323828,1.1418440608855973,455.19495693656705,17.422109948949494,158921.0
0.12407867255736311,181416.0,158392.0,0.9812741375393502,0.4040148452346032,1.1453608768119603,455.8363618972477,17.46499547632054,158392.0
0.1250825359109382,181384.0,157847.0,0.9811010504224408,0.4026246986953028,1.1491127484209394,456.54207556323183,17.510700324536565,157847.0
0.12608880797409172,181354.0,157300.0,0.9809387812503381,0.4012294507008124,1.1529179910998093,457.2595426646827,17.557004268178733,157300.0
