threshold,signal_yield,background_yield,signal_events,background_events,signal_efficiency,background_efficiency,signal_over_background,signal_over_sqrt_background,signal_neff,background_neff,asimov_z_bkg_syst_0pct,asimov_z_bkg_syst_1pct,asimov_z_bkg_syst_5pct,asimov_z_bkg_syst_10pct
0.021681011847511894,212.2186999999999,129077525.00000003,184538,253923,0.9981609493828362,0.6476884031169896,1.6441181375301381e-06,0.018679202707638967,184537.99999999985,253922.99999999994,0.018679197590460644,0.000116282366945617,0.0,0.0
0.02180123650797704,212.21179999999993,128940275.00000003,184532,253653,0.9981284955484158,0.646999706666327,1.6458146998678255e-06,0.01868853391589107,184531.9999999999,253652.99999999994,0.01868852878862785,0.0001059978800085789,0.00012108091309581082,0.00029797800446278253
0.02192217277877933,212.2083499999999,128788791.6666667,184529,253355,0.9981122686312054,0.6462395898430032,1.647723744075813e-06,0.018699217550104882,184528.99999999988,253354.99999999997,0.018699212415001432,0.00019177914239966264,0.0001704342870803391,0.0
0.02196312351116209,212.2083499999999,128741008.33333336,184529,253261,0.9981122686312054,0.6459998214490688,1.6483353109255969e-06,0.018702687415937256,184528.99999999988,253260.99999999994,0.018702682277639174,0.0002267021233755829,0.0,0.0002185732454089748
0.02213691875420775,212.2014499999999,128541741.6666667,184523,252869,0.9980798147967849,0.6449999362318106,1.6508368974047264e-06,0.018716569753637658,184522.99999999985,252868.99999999997,0.018716564604017886,0.00021037464987267896,0.0,0.00025423983718812873
0.022172248016317713,212.19914999999992,128499550.00000003,184521,252786,0.998068996851978,0.6447882258414217,1.6513610358946773e-06,0.018719439312115355,184520.99999999988,252785.99999999997,0.01871943415968704,0.00011047554650960356,0.0,0.00015037903243608137
0.022306192796594328,212.1933999999999,128342475.00000003,184516,252477,0.9980419519899609,0.6440000510145524,1.653337291492936e-06,0.018730383371107946,184515.99999999988,252476.99999999994,0.018730378208889925,0.00018083687199891435,0.0001798078254368732,0.00014682873971296308
0.02243031500519686,212.19109999999992,128209800.00000003,184514,252216,0.9980311340451541,0.6433343111122453,1.6550302706969348e-06,0.018739869094326147,184513.99999999988,252215.99999999994,0.01873986392611022,0.0001937288067895794,0.000208742094043138,0.0
0.02248719732374101,212.1887999999999,128143208.33333336,184512,252085,0.9980203161003471,0.6430001657972941,1.6558723849651274e-06,0.018744534518597367,184511.99999999988,252084.99999999994,0.01874452934580411,0.0,0.0,0.00015949291456932783
0.022666942856237656,212.18534999999991,127943941.6666667,184509,251693,0.998004089183137,0.642000280580036,1.6584243633263072e-06,0.018758820698032152,184508.99999999985,251692.99999999997,0.01875881551327987,0.0002626565026392051,0.0,0.0
0.02269092818558827,212.18534999999991,127919541.6666667,184509,251645,0.998004089183137,0.6418778456554737,1.6587406993132716e-06,0.01876060968740172,184508.99999999985,251644.99999999997,0.01876060449968076,0.000171986422226473,0.0,9.921657850767508e-05
0.02285434198789108,212.1818999999999,127744675.00000003,184506,251301,0.9979878622659266,0.6410003953627778,1.6609843032596063e-06,0.01877314052937865,184505.99999999985,251300.99999999994,0.018773135331587247,0.0001378842876759143,0.0,0.0
0.022943614494261317,212.1795999999999,127628775.00000003,184504,251073,0.9979770443211198,0.6404188294711071,1.662474626117816e-06,0.018781458973674746,184503.99999999985,251072.99999999994,0.018781453770910134,0.0,0.0,0.0
0.023017145917876892,212.17729999999992,127545408.33333336,184502,250909,0.997966226376313,0.6400005101455195,1.6635432256838716e-06,0.018787392316628043,184501.99999999988,250908.9999999999,0.018787387108742032,9.25444483528029e-05,0.0,6.963909059423226e-05
0.02317979106155786,212.16924999999992,127346141.6666667,184495,250517,0.9979283635694891,0.6390006249282613,1.6660830648121314e-06,0.01880137213872677,184494.9999999999,250516.99999999997,0.018801366917308437,0.00024087651136554087,0.0,0.0
0.023187028395269507,212.16924999999992,127340041.6666667,184495,250505,0.9979283635694891,0.6389700161971207,1.6661628755814883e-06,0.01880182245661222,184494.9999999999,250504.99999999997,0.018801817234765414,0.00029902947240241615,0.0001588908623963603,0.00014022883359760669
0.02335792220489404,212.1634999999999,127146875.00000003,184490,250125,0.9979013187074719,0.638000739711003,1.6686489542114179e-06,0.018815589344924437,184489.99999999988,250124.99999999994,0.018815584111504566,0.00023512624569838695,0.0,0.0
0.02343800664640356,212.1634999999999,127049275.00000003,184490,249933,0.9979013187074719,0.6375110000127541,1.6699308201483232e-06,0.018822815080655142,184489.99999999988,249932.99999999994,0.018822809840550698,0.0001923120225431374,6.601211218785146e-05,0.0001688531814024743
0.023528821848312828,212.1600499999999,126947608.33333336,184487,249733,0.9978850917902616,0.6370008544937448,1.6712410165532187e-06,0.018830044546786964,184486.99999999985,249732.99999999994,0.01883003930227169,0.0,0.00017164811435957863,8.1092007635112e-05
0.02370751718452568,212.1577499999999,126758508.33333336,184485,249361,0.9978742738454548,0.6360519838283875,1.6737160510132741e-06,0.018843880479398643,184484.99999999985,249360.9999999999,0.01884387522158209,0.0,0.00023364745565541538,0.00016409941997797543
0.023719395406432017,212.1577499999999,126747833.33333336,184485,249340,0.9978742738454548,0.6359984185488915,1.6738570153072955e-06,0.018844674000611187,184484.99999999985,249339.9999999999,0.01884466874202401,8.158351150034053e-05,0.0,0.00016380055258772192
0.023914559062912115,212.15429999999992,126548566.6666667,184482,248948,0.9978580469282445,0.6349985333316334,1.6764654518673584e-06,0.018859198138179233,184481.99999999988,248947.99999999994,0.018859192869287143,0.00029444887833827006,0.00014448755055887166,0.0
0.0239956278447237,212.1531499999999,126467233.33333336,184481,248788,0.997852637955841,0.6345904169164258,1.6775345234351865e-06,0.018865159246094994,184480.99999999988,248787.9999999999,0.01886515397344843,0.0001148897181364977,0.0002113953892640316,0.00010186318260938848
0.024103796361041378,212.1496999999999,126349300.00000003,184478,248556,0.9978364110386309,0.6339986481143751,1.6790730142549255e-06,0.01887365455475643,184477.99999999985,248555.99999999997,0.018873649273390324,0.000149428138714274,0.0,8.377437739304326e-05
0.024248694681476026,212.14739999999992,126176466.6666667,184476,248216,0.997825593093824,0.6331314007320593,1.6813547375712417e-06,0.018886371701664167,184475.9999999999,248215.99999999997,0.018886366409948886,0.00014789203293124652,0.0,0.0
0.024277191012796677,212.1439499999999,126150033.33333336,184473,248164,0.9978093661766138,0.6329987628971169,1.6816796983274667e-06,0.018888043144751576,184472.99999999985,248163.99999999994,0.018888037851017687,0.00019213938939881102,0.0001705166743684648,0.0
0.02446009499738463,212.14049999999992,125950766.6666667,184470,247772,0.9977931392594035,0.6319988776798586,1.6843128915716528e-06,0.018902671212674044,184469.99999999988,247771.99999999997,0.018902665906787724,0.00029035686443539975,0.0002198689208677458,0.0001589547712628112
0.02451616892840814,212.14049999999992,125886208.33333336,184470,247645,0.9977931392594035,0.6316749352752877,1.6851766592117408e-06,0.01890751752804974,184469.99999999988,247644.99999999994,0.018907512216137717,0.0001996536739860214,9.147803809850826e-05,0.00012355193401409413
0.024635245804234793,212.13934999999992,125751500.00000003,184469,247380,0.9977877302870001,0.6309989924626004,1.686972720007315e-06,0.018917539382543484,184468.9999999999,247379.99999999997,0.018917534064552526,0.0002145634311624142,0.0,0.000146180889875209
0.024778125045944854,212.1370499999999,125594425.00000003,184467,247071,0.9977769123421931,0.6302108176357311,1.6890642239892404e-06,0.01892916009065422,184466.99999999985,247070.99999999994,0.018929154762029807,0.0002827882472112665,0.0001428187332608908,0.0
0.024815698055236056,212.1370499999999,125552233.33333336,184467,246988,0.9977769123421931,0.6299991072453421,1.6896318318511248e-06,0.0189323403834548,184466.99999999985,246987.9999999999,0.01893233505169275,0.0001390547188115197,6.693569917777679e-05,0.0002645906639922002
0.02501378528743696,212.1358999999999,125352966.6666667,184466,246596,0.9977715033697897,0.628999222028084,1.6923085718753088e-06,0.018947279540147265,184465.99999999985,246596.0,0.018947274196496947,0.0002847459723260674,6.500196721194592e-05,1.569386099189231e-05
0.025057291621692856,212.1347499999999,125302133.33333336,184465,246496,0.9977660943973864,0.6287441492685794,1.6929859401170068e-06,0.01895101973932369,184464.99999999988,246495.9999999999,0.018951014392381404,0.00014923032852750005,0.0,7.580923013197385e-05
0.025213483873100836,212.13244999999992,125153700.00000003,184463,246204,0.9977552764525796,0.6279993368108258,1.694975458176625e-06,0.01896204885113631,184462.99999999988,246203.99999999994,0.018962043493615188,0.00023371430655118092,0.0,0.0
0.02535018928232261,212.1301499999999,125010858.33333336,184461,245923,0.9977444585077726,0.6272825823566177,1.6968937964922102e-06,0.018972673390536238,184460.99999999985,245922.9999999999,0.018972668025213586,8.643389738127818e-05,0.0,0.0
0.02540109085471628,212.1301499999999,124954433.33333336,184461,245812,0.9977444585077726,0.6269994515935675,1.697660053678233e-06,0.01897695660098772,184460.99999999985,245811.9999999999,0.018976951232528756,0.0,0.00014114414247382723,0.0
0.02560500311980553,212.1209499999999,124755166.66666669,184453,245420,0.9977011867285452,0.6259995663763093,1.700297916853142e-06,0.01899128245816773,184452.99999999988,245419.99999999988,0.018991277077283368,0.0001895549769262703,9.897503054155765e-05,4.038898837838057e-05
0.02563403568192331,212.1197999999999,124722125.00000003,184452,245355,0.9976957777561418,0.6258337690826313,1.7007391431151438e-06,0.01899369492462579,184451.99999999988,245354.99999999994,0.018993689540437834,0.0002047545029230743,0.00012883131453258247,0.00021183029088095125
0.02580363910376847,212.1151999999999,124555900.00000003,184448,245028,0.9976741418665281,0.6249996811590511,1.7029719186325164e-06,0.01900595246534937,184447.99999999988,245027.99999999997,0.019005947070330553,0.00024431184327742406,0.00011156255501368094,0.0
0.02593591820493132,212.10944999999992,124433391.66666669,184443,244787,0.9976470970045112,0.6243849558086448,1.7046023351047175e-06,0.0190147906580056,184442.9999999999,244786.9999999999,0.019014785254841703,0.00022452036896677065,0.00014352464430234608,0.0
0.02601316290362886,212.1082999999999,124356633.33333336,184442,244636,0.9976416880321076,0.6239997959417928,1.7056452423527054e-06,0.019020555006584856,184441.99999999985,244635.99999999994,0.019020549600523042,0.00016798675669703843,4.282387968264833e-05,0.0
0.026213785915108714,212.0990999999999,124157366.66666669,184434,244244,0.9975984162528803,0.6229999107245345,1.7083086223102338e-06,0.019034986769478995,184433.99999999988,244243.9999999999,0.019034981349464825,0.0002652471927055722,0.0,0.0
0.026227987427644654,212.0990999999999,124145166.66666669,184434,244220,0.9975984162528803,0.6229386932622535,1.708476501300224e-06,0.019035922050085363,184433.99999999988,244219.9999999999,0.01903591662934627,0.0,0.0,0.0
0.026405647510011458,212.0921999999999,123958100.00000003,184428,243852,0.9975659624184596,0.6220000255072764,1.7109991198638884e-06,0.019049660562067652,184427.99999999985,243851.99999999997,0.01904965512892481,0.00022228319757241802,0.0,0.0
0.026507916130851527,212.08874999999992,123856433.33333336,184425,243652,0.9975497355012495,0.6214898799882671,1.7123757264122725e-06,0.019057167348405187,184424.9999999999,243651.99999999994,0.019057161909218474,0.00010655146927071818,0.0,0.00017774983104289172
0.026608188491139256,212.08759999999992,123758833.33333336,184424,243460,0.9975443265288461,0.6210001402900182,1.7137168660014831e-06,0.019064577026248867,184423.9999999999,243459.99999999994,0.019064571580143155,0.0002620957906932926,0.00010357251174201697,0.0
0.02681102694530935,212.0841499999999,123565158.33333336,184421,243079,0.9975280996116357,0.6200283130763055,1.7163750110518603e-06,0.019079201642106892,184420.99999999985,243078.9999999999,0.01907919618405633,0.00010803776967473143,0.00013751535231392974,0.00013271271783643068
0.026816104797596153,212.0841499999999,123559566.66666669,184421,243068,0.9975280996116357,0.6200002550727599,1.7164526853040103e-06,0.019079633350196183,184420.99999999985,243067.9999999999,0.019079627893035873,0.0001812052370319514,6.616290176162393e-05,0.0
0.027022399196813453,212.0783999999999,123360300.00000003,184416,242676,0.9975010547496186,0.6190003698555018,1.719178698495382e-06,0.019094519310288563,184415.99999999985,242675.99999999997,0.01909451383874687,5.602338954630756e-05,0.0,0.0
0.02711604036544892,212.07264999999992,123276933.33333336,184411,242512,0.9974740098876016,0.6185820505299141,1.7202946590711201e-06,0.01910045672569268,184410.9999999999,242511.99999999994,0.019100451248287856,0.0,0.0001757138646419342,0.0
0.027234438257780044,212.0703499999999,123161033.33333336,184409,242284,0.9974631919427946,0.6180004846382435,1.7218948579786183e-06,0.01910923455282094,184408.99999999985,242283.99999999994,0.019109229070268612,0.0,0.0001657385260242887,0.0001826903579503168
0.0274205024918869,212.06574999999992,122986675.00000003,184405,241941,0.9974415560531811,0.6171255850731425,1.7242985876315452e-06,0.019122360555381867,184404.9999999999,241940.99999999994,0.019122355059043403,0.0002335120255948008,0.0,0.0
0.027451059654882776,212.06574999999992,122961766.66666669,184405,241892,0.9974415560531811,0.6170005994209853,1.7246478783513457e-06,0.019124297263128042,184404.9999999999,241891.99999999988,0.019124291765959686,0.00025533161348639696,0.00013928451564605492,0.00013289100493738194
0.027650778635372845,212.0622999999999,122762500.00000003,184402,241500,0.9974253291359707,0.616000714203727,1.7274192037470715e-06,0.01913950076179555,184401.99999999985,241499.99999999997,0.019139495251647036,0.0002820078455463286,0.00019201366587339637,0.0
0.02772480799407472,212.0611499999999,122695400.00000003,184401,241368,0.9974199201635673,0.6156640181611809,1.7283545267385725e-06,0.019144629757399,184400.99999999988,241367.99999999997,0.019144624242088185,0.00019028593944476357,6.654489996970863e-05,1.6182321682465504e-05
0.027867200317418264,212.0542499999999,122563233.33333336,184395,241108,0.9973874663291468,0.6150008289864688,1.73016200888956e-06,0.01915432606941755,184394.99999999988,241107.99999999994,0.019154320546464147,0.0001752172737546183,9.062269865768145e-05,0.00016858441637452353
0.028044947716954906,212.0496499999999,122407175.00000003,184391,240801,0.997365830439533,0.6142177556147895,1.7323302330929528e-06,0.019166116445742964,184390.99999999985,240800.99999999994,0.019166110912143645,0.0002865599993653374,0.0,0.00015459753296509577
0.028090244253901872,212.0473499999999,122363458.33333336,184389,240715,0.9973550124947262,0.6139983930416155,1.732930344468987e-06,0.01916933194660773,184388.99999999988,240714.99999999994,0.01916932641135803,0.0,0.0,0.0
0.028293697783120453,212.04504999999992,122164191.66666669,184387,240323,0.9973441945499194,0.6129985078243573,1.7357381660460643e-06,0.01918475139808035,184386.99999999988,240322.9999999999,0.019184745848096398,0.00020734328292268246,0.0,0.0
0.028340427669404783,212.04389999999992,122116408.33333336,184386,240229,0.997338785577516,0.6127587394304229,1.7364079315303577e-06,0.01918840039692287,184385.99999999988,240228.99999999994,0.01918839484357442,0.00015920858978080285,0.0002287841477670719,0.000110600020794064
0.028499872555901466,212.03814999999992,121964925.00000003,184381,239931,0.9973117407154989,0.6119986226070991,1.7385174467167497e-06,0.01919979226826538,184380.99999999988,239930.99999999997,0.019199786705116222,0.00013861658142936013,0.0,0.0
0.028651369031767827,212.0346999999999,121827166.66666669,184378,239660,0.9972955137982885,0.6113073754288415,1.740454988829803e-06,0.019210331892500723,184377.99999999985,239659.99999999988,0.019210326321546557,0.00027357342874170023,0.00012898842154202136,5.746585480065926e-05
0.028719590614991047,212.0323999999999,121765658.33333336,184376,239539,0.9972846958534817,0.6109987373898409,1.741315268214306e-06,0.01921497477167542,184375.9999999999,239538.99999999994,0.019214969195639205,0.0001232735442566613,0.00017715553787809045,0.00018445989593317334
0.028931189908071073,212.0243499999999,121566391.66666669,184369,239147,0.9972468330466577,0.6099988521725827,1.7441033421586425e-06,0.019229986413256087,184368.99999999988,239146.9999999999,0.019229980823533315,0.00023038901923614822,4.5615376892978926e-05,0.0
0.028956793901561768,212.02319999999992,121538941.66666669,184368,239093,0.9972414240742543,0.6098611128824502,1.7444877920814534e-06,0.019232053557486892,184367.99999999988,239092.9999999999,0.019232047967451597,0.00018479592873213828,0.0,0.0
0.029150653700070472,212.01514999999992,121367125.00000003,184361,238755,0.9972035612674304,0.6089989669553244,1.7468910959207436e-06,0.019244931221890627,184360.99999999988,238754.99999999994,0.01924492561889875,0.0,0.00011064269835368726,0.0
0.02928327144056061,212.01514999999992,121249191.66666669,184361,238523,0.9972035612674304,0.6084071981532736,1.748590213969123e-06,0.01925428826270126,184360.99999999988,238522.9999999999,0.019254282649995617,0.00028450346333261075,0.0,0.0
0.029373341327810294,212.0128499999999,121167858.33333336,184359,238363,0.9971927433226235,0.6079990817380662,1.7497449646815704e-06,0.01926054040610722,184358.99999999985,238362.9999999999,0.019260534788608896,0.0001555439918873181,9.194585415111251e-05,0.0001677850129154301
0.02960713076006056,212.0105499999999,120968591.66666669,184357,237971,0.9971819253778167,0.6069991965208079,1.752608235567482e-06,0.019276188315047953,184356.99999999988,237970.9999999999,0.019276182685389446,0.00015491559567032458,0.0,0.0
0.02961456045367176,212.0105499999999,120957916.66666669,184357,237950,0.9971819253778167,0.606945631241312,1.7527629099652417e-06,0.019277038895051574,184356.99999999988,237949.99999999988,0.01927703326329291,0.00026296570089493425,5.672052641222172e-05,0.0
0.02986518295830409,212.0093999999999,120769325.00000003,184356,237579,0.9971765164054133,0.6059993113035498,1.7554904774039257e-06,0.01929197975377643,184355.99999999988,237578.99999999994,0.01929197410850968,0.00013070905199249,0.0,0.0
0.029984800738637536,212.00824999999992,120665625.00000001,184355,237375,0.9971711074330099,0.6054789628741603,1.7569896148965366e-06,0.019300163043932776,184354.99999999988,237374.9999999999,0.019300157392770082,0.00013569301261291285,0.0,0.0
0.03010266405215209,212.0059499999999,120570058.33333336,184353,237187,0.9971602894882029,0.6049994260862915,1.758363170181761e-06,0.019307600947279693,184352.99999999985,237186.99999999994,0.019307595288699995,0.00018613542451367528,0.00014893530665174547,6.834032719243577e-05
0.030321573321495474,211.99329999999992,120379433.33333336,184342,236812,0.9971007907917654,0.6040429032381491,1.7610425147374277e-06,0.019321729067024146,184341.99999999988,236811.99999999994,0.019321723396491436,0.0001580439454985696,0.0,0.00018824938214188292
0.03033148538601363,211.99329999999992,120370791.66666669,184342,236795,0.9971007907917654,0.6039995408690333,1.761168943601004e-06,0.019322422627907985,184341.99999999988,236794.9999999999,0.019322416956053346,0.00021659893446255953,0.0,0.0
0.030551808865726195,211.9886999999999,120171525.00000001,184338,236403,0.9970791549021516,0.602999655651775,1.764051009588169e-06,0.019338016450925966,184337.99999999988,236402.9999999999,0.01933801076536817,0.0002765669568294719,3.653566959622848e-05,0.0
0.03064573629152819,211.9875499999999,120088666.66666669,184337,236240,0.9970737459297483,0.6025838870537825,1.7652585867109293e-06,0.01934458174562873,184336.99999999985,236239.9999999999,0.01934457605419775,0.00016904775740273233,0.0,0.0
0.03078618877443215,211.9829499999999,119972258.33333336,184333,236011,0.9970521100401345,0.6019997704345169,1.7669330639006742e-06,0.019353544464469633,184332.99999999985,236010.99999999994,0.019353538764979777,0.00020350335208223268,0.00021007117254078365,0.00010074139176872037
0.030976449725913093,211.97719999999993,119799933.33333336,184328,235672,0.9970250651781175,0.6011350737797961,1.769426694171782e-06,0.019366933578545433,184327.9999999999,235671.99999999994,0.019366927868341162,0.000164213040198661,9.463981577463144e-05,0.00012105157571854688
0.031018729853762986,211.97719999999993,119772991.66666669,184328,235619,0.9970250651781175,0.6009998852172587,1.7698247079770827e-06,0.01936911164942263,184327.9999999999,235618.99999999994,0.01936910593673045,0.00025926925224166724,0.00010241482784798356,0.0
0.03125275525809951,211.97144999999992,119573725.00000001,184323,235227,0.9969980203161003,0.6000000000000004,1.7727259897607094e-06,0.019384718169276092,184322.99999999988,235226.99999999988,0.019384712441364346,0.0002087260810287791,8.271212675914135e-05,0.00011872737449015058
0.03132831283856108,211.97029999999992,119509675.00000001,184322,235101,0.996992611343697,0.5996786083230246,1.7736664416500162e-06,0.019389806799875193,184321.9999999999,235100.99999999988,0.019389801069425817,0.00018983645260259896,0.0,8.716529460487971e-05
0.031495655332671096,211.9656999999999,119374458.33333336,184318,234835,0.9969709754540832,0.5990001147827422,1.7756369575149894e-06,0.019400364188476845,184317.99999999985,234834.99999999994,0.01940035844765985,0.00014086105245158089,0.00018133821625220407,8.560635414075838e-05
0.03167590807100364,211.9622499999999,119219925.00000001,184315,234531,0.9969547485368728,0.598224693593848,1.7779096069721557e-06,0.019412617561535426,184314.99999999985,234530.9999999999,0.019412611808542382,0.0,0.00017036270324936225,0.0
0.0317373061086205,211.9622499999999,119175191.66666669,184315,234443,0.9969547485368728,0.5980002295654839,1.7785769591448098e-06,0.019416260558060394,184314.99999999985,234442.9999999999,0.019416254802155385,0.00028727416974973967,0.0,0.0
0.03197321404376732,211.9610999999999,118975925.00000001,184314,234051,0.9969493395644695,0.5970003443482257,1.7815461405322116e-06,0.019432407973484965,184313.99999999985,234050.99999999988,0.019432402203880535,0.00010974843658579571,0.00014405545956085397,0.00013228213802809864
0.032033936694738495,211.9599499999999,118927633.33333336,184313,233956,0.9969439305920661,0.5967580252266963,1.7822598840919774e-06,0.01943624747524946,184312.99999999988,233955.99999999994,0.019436241702036446,9.797346362474014e-05,0.0,0.0
0.032217812763399134,211.9530499999999,118776658.33333336,184307,233659,0.9969114767576455,0.5960004591309676,1.7844671922422457e-06,0.019447962978694715,184306.99999999985,233658.99999999994,0.019447957195873243,0.00017752861241568865,0.0,0.0
0.03236963674996564,211.94844999999992,118639408.33333336,184303,233389,0.9968898408680319,0.595311762680305,1.7864928102515672e-06,0.019458786757374252,184302.9999999999,233388.99999999994,0.01945878096308727,8.019512682286392e-05,0.0,0.00014970457808596578
0.032453809089562344,211.9472999999999,118577391.66666669,184302,233267,0.9968844318956284,0.5950005739137093,1.7874174580918906e-06,0.01946376901361705,184301.99999999985,233266.9999999999,0.019463763215733204,0.0002665414009516231,0.00016796217135210993,0.00013897176571218715
0.032707801431613656,211.9403999999999,118378125.00000001,184296,232875,0.9968519780612078,0.5940006886964511,1.790367941712203e-06,0.019479509688738593,184295.99999999985,232874.9999999999,0.01947950387706124,0.00014847102868795518,0.0,0.00019382353546274967
0.032731993364021064,211.9380999999999,118350675.00000001,184294,232821,0.996841160116401,0.5938629494063186,1.7907637620148755e-06,0.019481557157226544,184293.99999999985,232820.9999999999,0.01948155134314708,0.0002124091223716899,0.0,0.00018176594434904215
0.03294757713374973,211.92659999999992,118178858.33333336,184284,232483,0.9967870703923669,0.5930008034791928,1.7932699891400475e-06,0.01949465597748488,184283.99999999988,232482.99999999994,0.019494650149723847,0.00012729768149510266,0.0,9.463866102501189e-05
0.03308827169398564,211.9242999999999,118063466.66666669,184282,232256,0.99677625244756,0.5924217883151173,1.795003196021122e-06,0.01950396871958471,184281.99999999988,232255.99999999994,0.019503962884617573,0.0002729676916008409,0.00017588502463837264,0.00021481327746995508
0.033189381613946814,211.9242999999999,117979083.33333336,184282,232090,0.99677625244756,0.5919983675343395,1.7962870537079654e-06,0.019510942479955263,184281.99999999988,232089.99999999994,0.01951093663940294,0.0001954757961001918,0.00014432664847987664,6.552871060219245e-05
0.03343960371739931,211.9219999999999,117779816.66666669,184280,231698,0.9967654345027531,0.5909984823170813,1.7993065874755837e-06,0.019527228442126662,184279.99999999988,231697.99999999994,0.019527222588154734,0.00013412866907419542,0.0,0.0
0.033448385596803215,211.9219999999999,117771175.00000001,184280,231681,0.9967654345027531,0.5909551199479656,1.7994386147544158e-06,0.019527944851314618,184279.99999999988,231680.99999999988,0.019527938995657704,0.00014204775529966246,0.0,0.0
0.03367752562950866,211.91854999999993,117580550.00000001,184277,231306,0.996749207585543,0.589998597099823,1.8023265752711643e-06,0.019543449911874074,184276.9999999999,231305.9999999999,0.01954344404095365,0.00022164126843586852,0.0,0.0
0.03379667973117507,211.91394999999991,117481425.00000001,184273,231111,0.9967275716959292,0.589501205218789,1.8038081339241491e-06,0.01955126867244157,184272.99999999988,231110.9999999999,0.019551262793713144,0.00018782187329701642,0.0,0.0001031940231819957
0.033920379678556795,211.90474999999992,117381283.33333336,184265,230914,0.9966842999167018,0.5889987118825649,1.8052686423460175e-06,0.019558757637927113,184264.9999999999,230913.99999999994,0.019558751753665934,0.00016880750570766887,0.0,0.0
0.03416470226882378,211.9024499999999,117193200.00000001,184263,230544,0.9966734819718949,0.5880549426723977,1.8081462917643676e-06,0.019574233808332935,184262.99999999985,230543.9999999999,0.01957422790941329,0.0,0.0,0.0
0.03417355100670148,211.9024499999999,117182016.66666669,184263,230522,0.9966734819718949,0.5879988266653067,1.8083188532483854e-06,0.019575167825194327,184262.99999999985,230521.99999999994,0.019575161924501473,0.00020030509667968952,0.0,0.00010217567693442727
0.034421485915911515,211.89669999999992,116982750.00000001,184258,230130,0.9966464371098779,0.5869989414480484,1.8113499639904166e-06,0.01959130112868178,184257.9999999999,230129.9999999999,0.019591295213679232,0.00013357941453436372,0.0,0.0
0.03451376678888281,211.8932499999999,116903958.33333336,184255,229975,0.9966302101926675,0.5866035786708163,1.8125412776513473e-06,0.01959758306732481,184254.99999999988,229974.99999999997,0.01959757714774252,0.0001663543791084776,0.0,0.0001448351085269567
0.03467289316672218,211.89094999999992,116783483.33333336,184253,229738,0.9966193922478608,0.5859990562307903,1.8143914186495253e-06,0.019607476160115447,184252.99999999988,229737.99999999994,0.019607470229361428,0.0,0.0001319665676882997,5.849451789219443e-05
0.03490470995714498,211.8874999999999,116613700.00000001,184250,229404,0.9966031653306504,0.5851471132140447,1.8170034910134905e-06,0.019621425208228904,184249.99999999988,229403.9999999999,0.0196214192674782,0.00029484779330406685,0.0,0.0
0.034942616440273924,211.8851999999999,116584216.66666669,184248,229346,0.9965923473858436,0.584999171013532,1.817443270265428e-06,0.019623693098110868,184247.99999999988,229345.9999999999,0.019623687153689985,0.00026723201698142907,0.0001332489727366023,0.0
0.03520615559353978,211.8736999999999,116384950.00000001,184238,228954,0.9965382576618094,0.5839992857962738,1.8204561672278062e-06,0.019639419131898324,184237.99999999985,228953.9999999999,0.019639413172600366,0.0003044923572514927,0.0,0.0
0.03528545973656857,211.8725499999999,116327000.00000001,184237,228840,0.996532848689406,0.5837085028504384,1.821353168224057e-06,0.01964420373041905,184236.99999999985,228839.99999999994,0.01964419776632107,0.000188322921000801,0.0,0.0
0.03548065683301663,211.8633499999999,116185683.33333334,184229,228562,0.9964895769101786,0.5829994005790156,1.8234892968023447e-06,0.019655293208438503,184228.99999999988,228561.9999999999,0.019655287235321037,0.0,0.00011889568627835398,0.0
0.0356660745245757,211.85529999999991,116041316.66666669,184222,228278,0.9964517141033546,0.5822749939420223,1.8256885227230119e-06,0.01966676866412071,184221.99999999988,228277.99999999994,0.019666762680006854,0.000286772650179876,0.0,0.00015587947947222976
0.03574239954585876,211.85299999999992,115986416.66666669,184220,228170,0.9964408961585478,0.5819995153617573,1.826532848314852e-06,0.019671208999805942,184219.99999999988,228169.99999999994,0.019671203010621734,0.00015436915353511996,0.0,0.0
0.03599996937407779,211.8483999999999,115787150.00000001,184216,227778,0.9964192602689341,0.5809996301444991,1.829636535660476e-06,0.019687701050686814,184215.99999999988,227777.99999999994,0.019687695046481914,4.85929668916043e-05,0.00012866177994747476,0.00017000086635294342
0.03604025954160916,211.8483999999999,115751058.33333334,184216,227707,0.9964192602689341,0.5808185284852507,1.8302070240250494e-06,0.019690770165447263,184215.99999999988,227706.99999999988,0.01969076415978208,0.0001127608150286588,0.0,0.0
0.03627076653124037,211.84034999999992,115587883.33333334,184209,227386,0.9963813974621102,0.5799997449272408,1.832721076733388e-06,0.019703915203521803,184208.99999999988,227385.99999999988,0.019703909185659778,0.0001921919196961448,9.525049954491658e-05,0.0
0.036429954769064084,211.8357499999999,115463341.66666669,184205,227141,0.9963597615724964,0.5793748166664545,1.8346580563340402e-06,0.019714110818321567,184204.99999999988,227140.99999999994,0.01971410479000771,0.0002474859387020531,8.714622641143103e-05,3.074488741876969e-05
0.036522060125491806,211.83114999999992,115388616.66666669,184201,226994,0.9963381256828828,0.5789998597099827,1.8358063049835783e-06,0.019720064927933732,184200.99999999988,226993.99999999994,0.01972005889359287,0.00029849763816630653,0.0,0.0
