threshold,signal_yield,background_yield,signal_events,background_events,signal_efficiency,background_efficiency,signal_over_background,signal_over_sqrt_background,signal_neff,background_neff,asimov_z_bkg_syst_0pct,asimov_z_bkg_syst_1pct,asimov_z_bkg_syst_5pct,asimov_z_bkg_syst_10pct
0.0010130860139426965,682.5548080000001,1126920185.8333328,184874,372433,0.9999783641103864,0.9499751304059482,6.056815882619636e-07,0.02033250796594654,184873.99999999997,372432.9999999998,0.020332505912503778,0.0,0.0,0.0
0.0010313093417555694,682.5548080000001,1125764317.4999995,184874,372051,0.9999783641103864,0.9490007524646404,6.063034663558702e-07,0.020342943397361785,184873.99999999997,372050.9999999999,0.020342941341084185,0.0002982122665153392,0.0,0.0004741265182598882
0.0010401319158051918,682.5548080000001,1125174279.9999995,184874,371856,0.9999783641103864,0.9485033605836064,6.066214097961788e-07,0.02034827658284898,184873.99999999997,371855.9999999999,0.02034827452213301,0.0,0.0,0.0003123047096056961
0.001048287173434807,682.5548080000001,1124578190.8333328,184874,371659,0.9999783641103864,0.9480008672473822,6.06942952978854e-07,0.020353668729185773,184873.99999999997,371658.9999999998,0.020353666669096583,0.0,0.0,0.0
0.00106334404583029,682.5548080000001,1123428374.1666663,184874,371279,0.9999783641103864,0.9470315907612646,6.075641524599232e-07,0.020364081944196886,184873.99999999997,371279.0,0.02036407987643767,0.0003217184141209272,0.0,0.0004684884611029151
0.0010637349218409484,682.5548080000001,1123392064.1666663,184874,371267,0.9999783641103864,0.9470009820301241,6.075837899979471e-07,0.020364411042943547,184873.99999999997,371267.0,0.020364408974780018,0.0,0.0,0.00046002113546418205
0.0010805426841559483,682.5548080000001,1122205937.4999995,184874,370875,0.9999783641103864,0.9460010968128658,6.082259816950936e-07,0.020375170383496333,184873.99999999997,370874.9999999999,0.020375168314976454,0.00024097437503528917,0.0005631258253613121,0.0
0.0010878173462138408,682.5548080000001,1121682468.3333328,184874,370702,0.9999783641103864,0.9455598209389227,6.085098298934666e-07,0.020379924192917103,184873.99999999997,370701.9999999998,0.0203799221186407,0.0004047909869845839,0.0,0.0005824869240365309
0.0011002802288286777,682.5548080000001,1121019810.8333328,184874,370483,0.9999783641103864,0.9450012115956075,6.088695323703595e-07,0.020385946795871426,184873.99999999997,370482.9999999999,0.020385944729635067,0.0,0.0005322650322093579,0.0
0.0011159166286648376,682.5548080000001,1119936562.4999995,184874,370125,0.9999783641103864,0.9440880511165809,6.094584558221354e-07,0.020395803472716002,184873.99999999997,370124.99999999994,0.02039580139689447,0.00021767495925468104,0.0,0.0
0.0011169900380805639,682.5548080000001,1119830658.3333328,184874,370090,0.9999783641103864,0.9439987756507542,6.095160932777645e-07,0.02039676788170407,184873.99999999997,370089.9999999998,0.02039676580415716,0.0,0.0004936276058042214,0.0
0.0011371501595726595,682.5548080000001,1118644531.6666663,184874,369698,0.9999783641103864,0.9429988904334962,6.101623783768585e-07,0.02040757861731372,184873.99999999997,369697.99999999994,0.020407576539336517,0.00047268424872720915,0.0,0.0
0.0011452681977266843,682.5548080000001,1118193682.4999995,184874,369549,0.9999783641103864,0.9426188320218342,6.104083922867275e-07,0.020411692310998028,184873.99999999997,369548.9999999999,0.020411690233033214,0.0005625518195988305,0.0,0.00027671380517318035
