mass_window,threshold,signal_yield,background_yield,signal_efficiency,background_efficiency,background_neff,s_over_b,asimov_z_bkg_syst_0,asimov_z_bkg_syst_0.0001,asimov_z_bkg_syst_0.01
125+/-0.25,0.99567246,0.8786960000000011,0.0,0.009587882206018623,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.9956665,0.8823880000000012,0.0,0.009628167425371644,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.99566144,0.8860800000000012,0.0,0.009668452644724664,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.99565864,0.8897720000000012,0.0,0.009708737864077683,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.9956505,0.8934640000000013,0.0,0.009749023083430702,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.99564207,0.8971560000000013,0.0,0.009789308302783722,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.9956358,0.9008480000000013,0.0,0.009829593522136741,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.9956338,0.9045400000000013,0.0,0.009869878741489762,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.99562716,0.9082320000000014,0.0,0.009910163960842782,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.9956262,0.9119240000000014,0.0,0.009950449180195801,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.9956197,0.9156160000000014,0.0,0.00999073439954882,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.99561477,0.9193080000000015,0.0,0.01003101961890184,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.99560285,0.9230000000000015,0.0,0.01007130483825486,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.995602,0.9266920000000015,0.0,0.01011159005760788,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.9955987,0.9303840000000015,0.0,0.0101518752769609,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.9955967,0.9340760000000016,0.0,0.01019216049631392,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.9955953,0.9377680000000016,0.0,0.010232445715666939,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.99559194,0.9414600000000016,0.0,0.010272730935019958,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.9955903,0.9451520000000017,0.0,0.010313016154372977,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.9955896,0.9488440000000017,0.0,0.010353301373725999,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.9955883,0.9525360000000017,0.0,0.010393586593079018,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.99558794,0.9562280000000017,0.0,0.010433871812432037,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.99557614,0.9636120000000018,0.0,0.010514442251138076,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.9955707,0.9673040000000018,0.0,0.010554727470491096,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.9955694,0.9709960000000019,0.0,0.010595012689844115,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.9955656,0.9746880000000019,0.0,0.010635297909197136,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.995564,0.9783800000000019,0.0,0.010675583128550156,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.99556077,0.9820720000000019,0.0,0.010715868347903175,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.99555784,0.985764000000002,0.0,0.010756153567256194,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.99555427,0.989456000000002,0.0,0.010796438786609214,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.9955539,0.993148000000002,0.0,0.010836724005962233,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.9955336,0.9968400000000021,0.0,0.010877009225315254,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.9955329,1.000532000000002,0.0,0.010917294444668272,0.0,0.0,,0.0,0.0,0.0
125+/-0.25,0.9955225,1.000532000000002,3025.8333333333335,0.010917294444668272,1.5297069081563972e-05,1.0,0.00033066328835031734,0.018187983444793828,0.01818773978843109,0.015935886618118573
125+/-0.25,0.9955153,1.004224000000002,3025.8333333333335,0.010957579664021291,1.5297069081563972e-05,1.0,0.0003318834480859274,0.018255094063307196,0.018254687785701808,0.015994686614145204
125+/-0.25,0.99551433,1.007916000000002,3025.8333333333335,0.01099786488337431,1.5297069081563972e-05,1.0,0.0003331036078215374,0.018322204654539077,0.01832163698970896,0.016053486575518392
125+/-0.25,0.995494,1.011608000000002,3025.8333333333335,0.011038150102727332,1.5297069081563972e-05,1.0,0.00033432376755714743,0.018389315218474218,0.018388587277352157,0.016112286502135188
125+/-0.25,0.99547285,1.015300000000002,3025.8333333333335,0.011078435322080351,1.5297069081563972e-05,1.0,0.0003355439272927575,0.018456425755145705,0.018456741802700797,0.016171086435560752
125+/-0.25,0.9954717,1.0189920000000021,3025.8333333333335,0.01111872054143337,1.5297069081563972e-05,1.0,0.0003367640870283675,0.01852353626450224,0.01852369001781547,0.016229886333931808
125+/-0.25,0.995469,1.0226840000000021,3025.8333333333335,0.01115900576078639,1.5297069081563972e-05,1.0,0.0003379842467639776,0.018590646746600756,0.018590639383311708,0.01628868615594184
125+/-0.25,0.9954666,1.0263760000000022,3025.8333333333335,0.01119929098013941,1.5297069081563972e-05,1.0,0.0003392044064995876,0.018657757201390266,0.018657589850448054,0.01634748602532557
125+/-0.25,0.9954652,1.0300680000000022,3025.8333333333335,0.011239576199492429,1.5297069081563972e-05,1.0,0.00034042456623519765,0.01872486762891537,0.01872454144304234,0.016406285818331968
125+/-0.25,0.99546415,1.0337600000000022,3025.8333333333335,0.01127986141884545,1.5297069081563972e-05,1.0,0.00034164472597080766,0.018791978029137325,0.018791494113013684,0.016465085576169228
125+/-0.25,0.99545175,1.0374520000000023,3025.8333333333335,0.01132014663819847,1.5297069081563972e-05,1.0,0.0003428648857064177,0.018859088402065037,0.018858447884209966,0.016523885298816383
125+/-0.25,0.9954485,1.0411440000000023,3025.8333333333335,0.011360431857551489,1.5297069081563972e-05,1.0,0.00034408504544202774,0.018926198747719013,0.018925402709159038,0.016582685026771345
125+/-0.25,0.99544156,1.0448360000000023,3025.8333333333335,0.011400717076904508,1.5297069081563972e-05,1.0,0.00034530520517763775,0.01899330906609609,0.018993527737196085,0.016641484678833394
125+/-0.25,0.99543566,1.0485280000000023,3025.8333333333335,0.011441002296257528,1.5297069081563972e-05,1.0,0.0003465253649132478,0.01906041935716985,0.01906048059889965,0.01670028433588511
125+/-0.25,0.9954336,1.0522200000000024,3025.8333333333335,0.011481287515610547,1.5297069081563972e-05,1.0,0.00034774552464885783,0.019127529620960686,0.01912743450874554,0.016759083957397645
125+/-0.25,0.99543166,1.0559120000000024,3025.8333333333335,0.011521572734963568,1.5297069081563972e-05,1.0,0.00034896568438446784,0.01919463985746556,0.019194389490435268,0.01681788354332126
125+/-0.25,0.9954282,1.0596040000000024,3025.8333333333335,0.011561857954316588,1.5297069081563972e-05,1.0,0.0003501858441200779,0.019261750066681484,0.019261345532583716,0.01687668309367929
125+/-0.25,0.99542433,1.0632960000000025,3025.8333333333335,0.011602143173669607,1.5297069081563972e-05,1.0,0.0003514060038556879,0.019328860248605504,0.01932830258905115,0.016935482648090572
125+/-0.25,0.99542,1.0669880000000025,3025.8333333333335,0.011642428393022626,1.5297069081563972e-05,1.0,0.000352626163591298,0.01939597040326906,0.019395260683712095,0.016994282127072716
125+/-0.25,0.9954165,1.0706800000000025,3025.8333333333335,0.011682713612375646,1.5297069081563972e-05,1.0,0.000353846323326908,0.01946308053062329,0.01946221977106503,0.017053081609830194
125+/-0.25,0.9954052,1.0743720000000025,3025.8333333333335,0.011722998831728665,1.5297069081563972e-05,1.0,0.000355066483062518,0.019530190630699596,0.01953031683078873,0.017111881017397267
125+/-0.25,0.995401,1.0780640000000026,3025.8333333333335,0.011763284051081686,1.5297069081563972e-05,1.0,0.0003562866427981281,0.01959730070348362,0.019597274021516738,0.017170680467558087
125+/-0.25,0.9953974,1.0817560000000026,3025.8333333333335,0.011803569270434706,1.5297069081563972e-05,1.0,0.0003575068025337381,0.019664410748983792,0.019664232268385692,0.017229479842516722
125+/-0.25,0.9953876,1.0854480000000026,3025.8333333333335,0.011843854489787725,1.5297069081563972e-05,1.0,0.00035872696226934815,0.01973152076719717,0.019731191458203037,0.01728827922035926
125+/-0.25,0.9953875,1.0891400000000027,3025.8333333333335,0.011884139709140745,1.5297069081563972e-05,1.0,0.00035994712200495817,0.019798630758143275,0.019798151682945773,0.017347078523250868
125+/-0.25,0.99538285,1.0928320000000027,3025.8333333333335,0.011924424928493764,1.5297069081563972e-05,1.0,0.00036116728174056823,0.019865740721785492,0.019865112864199768,0.017405877828753902
125+/-0.25,0.9953751,1.0965240000000027,3025.8333333333335,0.011964710147846783,1.5297069081563972e-05,1.0,0.00036238744147617824,0.01993285065814339,0.019932074992079826,0.017464677059522243
125+/-0.25,0.995374,1.1002160000000027,3025.8333333333335,0.012004995367199804,1.5297069081563972e-05,1.0,0.00036360760121178826,0.019999960567202966,0.020000148335969654,0.017523476330970473
125+/-0.25,0.9953681,1.1039080000000028,3025.8333333333335,0.012045280586552824,1.5297069081563972e-05,1.0,0.0003648277609473983,0.020067070448994664,0.02006710868981345,0.017582275527679166
125+/-0.25,0.99536186,1.1076000000000028,3025.8333333333335,0.012085565805905843,1.5297069081563972e-05,1.0,0.00036604792068300833,0.020134180303493388,0.02013406998545165,0.01764107468809312
125+/-0.25,0.99534756,1.1112920000000028,3025.8333333333335,0.012125851025258863,1.5297069081563972e-05,1.0,0.0003672680804186184,0.02020129013071834,0.02020103224652703,0.017699873850177635
125+/-0.25,0.99534684,1.1149840000000029,3025.8333333333335,0.012166136244611882,1.5297069081563972e-05,1.0,0.0003684882401542284,0.020268399930644637,0.02026799543002371,0.017758672975711837
125+/-0.25,0.9953453,1.118676000000003,3025.8333333333335,0.012206421463964902,1.5297069081563972e-05,1.0,0.0003697083998898384,0.020335509703280494,0.02033495955961989,0.017817472064677483
125+/-0.25,0.995344,1.122368000000003,3025.8333333333335,0.012246706683317923,1.5297069081563972e-05,1.0,0.0003709285596254485,0.020402619448644892,0.020401924592772205,0.017876271117081424
125+/-0.25,0.9953377,1.126060000000003,3025.8333333333335,0.012286991902670942,1.5297069081563972e-05,1.0,0.0003721487193610585,0.02046972916671318,0.020468890586025443,0.01793507029416127
125+/-0.25,0.99533695,1.129752000000003,3025.8333333333335,0.012327277122023961,1.5297069081563972e-05,1.0,0.00037336887909666857,0.020536838857504278,0.020536938688940375,0.01799386927287957
125+/-0.25,0.9953329,1.133444000000003,3025.8333333333335,0.01236756234137698,1.5297069081563972e-05,1.0,0.0003745890388322786,0.020603948521004514,0.020603902961649823,0.01805266828947387
125+/-0.25,0.9953276,1.133444000000003,6051.666666666667,0.01236756234137698,3.0594138163127944e-05,2.0,0.0001872945194161393,0.0145696464286572,0.01456894183952335,0.011499629193802846
125+/-0.25,0.99532723,1.137136000000003,6051.666666666667,0.01240784756073,3.0594138163127944e-05,2.0,0.0001879045992839443,0.014617103074258123,0.014616149619715413,0.011537085629811556
125+/-0.25,0.99532217,1.140828000000003,6051.666666666667,0.01244813278008302,3.0594138163127944e-05,2.0,0.00018851467915174933,0.014664559710209425,0.014663359006161957,0.011574541891181463
125+/-0.25,0.99531436,1.144520000000003,6051.666666666667,0.012488417999436039,3.0594138163127944e-05,2.0,0.00018912475901955434,0.01471201633652902,0.0147120793280785,0.011611998477606288
125+/-0.25,0.995312,1.1482120000000031,6051.666666666667,0.01252870321878906,3.0594138163127944e-05,2.0,0.00018973483888735937,0.014759472953189462,0.014759286961447012,0.011649454964484489
125+/-0.25,0.9953087,1.1519040000000031,6051.666666666667,0.01256898843814208,3.0594138163127944e-05,2.0,0.00019034491875516437,0.014806929560208647,0.014806496276966749,0.011686911277611477
125+/-0.25,0.99530584,1.1555960000000032,6051.666666666667,0.012609273657495099,3.0594138163127944e-05,2.0,0.0001909549986229694,0.014854386157574341,0.014853706987129033,0.011724367682601567
125+/-0.25,0.9953016,1.1592880000000032,6051.666666666667,0.012649558876848118,3.0594138163127944e-05,2.0,0.0001915650784907744,0.014901842745274473,0.014900919439306751,0.011761824218146288
125+/-0.25,0.9952832,1.1666720000000033,6051.666666666667,0.012730129315554157,3.0594138163127944e-05,2.0,0.00019278523822638445,0.014996755891763755,0.014996829380408853,0.01183673692017262
125+/-0.25,0.99528044,1.1703640000000033,6051.666666666667,0.012770414534907178,3.0594138163127944e-05,2.0,0.00019339531809418946,0.015044212450528673,0.015044041600455516,0.011874193388777207
125+/-0.25,0.99527884,1.1740560000000033,6051.666666666667,0.012810699754260198,3.0594138163127944e-05,2.0,0.0001940053979619945,0.015091668999639254,0.015091255263653082,0.0119116495732579
125+/-0.25,0.9952762,1.1777480000000033,6051.666666666667,0.012850984973613217,3.0594138163127944e-05,2.0,0.0001946154778297995,0.01513912553911295,0.015138470622642002,0.011949106072674262
125+/-0.25,0.9952722,1.1814400000000034,6051.666666666667,0.012891270192966237,3.0594138163127944e-05,2.0,0.0001952255576976045,0.015186582068923139,0.015185687396040462,0.011986562474423978
125+/-0.25,0.99526924,1.1851320000000034,6051.666666666667,0.012931555412319256,3.0594138163127944e-05,2.0,0.00019583563756540954,0.015234038589101826,0.015232905482405195,0.012024018482862163
125+/-0.25,0.99525744,1.1888240000000034,6051.666666666667,0.012971840631672275,3.0594138163127944e-05,2.0,0.00019644571743321454,0.015281495099622502,0.01528157831174081,0.01206147502676258
125+/-0.25,0.9952566,1.1925160000000035,6051.666666666667,0.013012125851025296,3.0594138163127944e-05,2.0,0.00019705579730101957,0.01532895160050244,0.015328794948353722,0.012098931362072846
125+/-0.25,0.99525285,1.1962080000000035,6051.666666666667,0.013052411070378316,3.0594138163127944e-05,2.0,0.00019766587716882458,0.01537640809172982,0.015376013148483353,0.012136387529145393
125+/-0.25,0.99524635,1.1999000000000035,6051.666666666667,0.013092696289731335,3.0594138163127944e-05,2.0,0.0001982759570366296,0.015423864573292964,0.015423232636281214,0.012173843783700292
125+/-0.25,0.9952356,1.2035920000000035,6051.666666666667,0.013132981509084355,3.0594138163127944e-05,2.0,0.00019888603690443462,0.015471321045209045,0.015470453573582538,0.012211299981255324
125+/-0.25,0.99521834,1.2072840000000036,6051.666666666667,0.013173266728437374,3.0594138163127944e-05,2.0,0.00019949611677223963,0.015518777507495024,0.015517676033696307,0.012248756374982371
125+/-0.25,0.9951989,1.2109760000000036,6051.666666666667,0.013213551947790394,3.0594138163127944e-05,2.0,0.00020010619664004466,0.015566233960139128,0.015566326250906171,0.01228621267285833
125+/-0.25,0.9951951,1.2146680000000036,6051.666666666667,0.013253837167143415,3.0594138163127944e-05,2.0,0.00020071627650784966,0.015613690403101285,0.015613547142806708,0.012323668695408655
125+/-0.25,0.9951904,1.2183600000000037,6051.666666666667,0.013294122386496434,3.0594138163127944e-05,2.0,0.0002013263563756547,0.01566114683644115,0.01566076937199473,0.012361125021690084
125+/-0.25,0.99518883,1.2220520000000037,6051.666666666667,0.013334407605849453,3.0594138163127944e-05,2.0,0.0002019364362434597,0.015708603260118713,0.015707993097409993,0.012398581361315495
125+/-0.25,0.99518836,1.2257440000000037,6051.666666666667,0.013374692825202473,3.0594138163127944e-05,2.0,0.0002025465161112647,0.015756059674136732,0.015755218220206483,0.012436037427396253
125+/-0.25,0.99518627,1.2294360000000037,6051.666666666667,0.013414978044555492,3.0594138163127944e-05,2.0,0.00020315659597906974,0.01580351607852602,0.01580244455768102,0.012473493578253819
125+/-0.25,0.99518377,1.2331280000000038,6051.666666666667,0.013455263263908512,3.0594138163127944e-05,2.0,0.00020376667584687475,0.015850972473260994,0.015851073232659715,0.012510949957764262
125+/-0.25,0.9951835,1.2368200000000038,6051.666666666667,0.013495548483261533,3.0594138163127944e-05,2.0,0.00020437675571467978,0.01589842885834431,0.015898298227146695,0.01254840595839985
125+/-0.25,0.995181,1.2405120000000038,6051.666666666667,0.013535833702614552,3.0594138163127944e-05,2.0,0.0002049868355824848,0.01594588523379252,0.0159455245945002,0.01258586225655605
125+/-0.25,0.99517834,1.2442040000000039,6051.666666666667,0.013576118921967572,3.0594138163127944e-05,2.0,0.0002055969154502898,0.015993341599566436,0.015992752238420553,0.012623318460589622
125+/-0.25,0.99516535,1.247896000000004,6051.666666666667,0.013616404141320591,3.0594138163127944e-05,2.0,0.00020620699531809483,0.016040797955710395,0.016039981231327657,0.012660774501999466
125+/-0.25,0.9951645,1.251588000000004,6051.666666666667,0.01365668936067361,3.0594138163127944e-05,2.0,0.00020681707518589983,0.016088254302199203,0.016087211477752147,0.012698230625948203
125+/-0.25,0.9951609,1.255280000000004,6051.666666666667,0.01369697458002663,3.0594138163127944e-05,2.0,0.00020742715505370487,0.016135710639049245,0.01613581928927527,0.012735686868233561
125+/-0.25,0.995144,1.258972000000004,6051.666666666667,0.013737259799379651,3.0594138163127944e-05,2.0,0.00020803723492150987,0.016183166966221827,0.016183048158603757,0.012773142843443308
125+/-0.25,0.99513924,1.262664000000004,6051.666666666667,0.01377754501873267,3.0594138163127944e-05,2.0,0.00020864731478931488,0.0162306232837608,0.01623027835362875,0.01281059900527702
125+/-0.25,0.99513125,1.266356000000004,6051.666666666667,0.01381783023808569,3.0594138163127944e-05,2.0,0.0002092573946571199,0.01627807959166857,0.01627750994528511,0.012848055179192571
125+/-0.25,0.9951308,1.270048000000004,6051.666666666667,0.01385811545743871,3.0594138163127944e-05,2.0,0.00020986747452492492,0.016325535889906716,0.016324742756719978,0.012885511088267911
125+/-0.25,0.99512625,1.273740000000004,6051.666666666667,0.013898400676791729,3.0594138163127944e-05,2.0,0.00021047755439272995,0.01637299217849152,0.016371976777335553,0.012922967182315476
125+/-0.25,0.9951239,1.2774320000000041,6051.666666666667,0.013938685896144748,3.0594138163127944e-05,2.0,0.00021108763426053496,0.01642044845745258,0.01642056436901825,0.012960423391946752
125+/-0.25,0.9951088,1.2811240000000041,6051.666666666667,0.013978971115497769,3.0594138163127944e-05,2.0,0.00021169771412834,0.01646790472676523,0.01646779714214654,0.012997879338428636
125+/-0.25,0.99510854,1.2848160000000042,6051.666666666667,0.014019256334850788,3.0594138163127944e-05,2.0,0.000212307793996145,0.016515360986405086,0.01651503111393175,0.013035335467621862
125+/-0.25,0.9951079,1.2885080000000042,6051.666666666667,0.014059541554203808,3.0594138163127944e-05,2.0,0.00021291787386395,0.016562817236388264,0.016562266274024667,0.01307279150515585
125+/-0.25,0.99510765,1.2922000000000042,6051.666666666667,0.014099826773556827,3.0594138163127944e-05,2.0,0.00021352795373175503,0.016610273476757424,0.016609502774032964,0.013110247384848417
125+/-0.25,0.9951055,1.2958920000000043,6051.666666666667,0.014140111992909847,3.0594138163127944e-05,2.0,0.00021413803359956004,0.016657729707448107,0.016656740441110037,0.013147703445623769
125+/-0.25,0.9951037,1.2995840000000043,6051.666666666667,0.014180397212262866,3.0594138163127944e-05,2.0,0.00021474811346736507,0.016705185928516216,0.016705308664915135,0.013185159517432673
125+/-0.25,0.99510336,1.3032760000000043,6051.666666666667,0.014220682431615887,3.0594138163127944e-05,2.0,0.00021535819333517008,0.01675264213991098,0.016752544967770035,0.013222615432085536
125+/-0.25,0.99509877,1.3069680000000043,6051.666666666667,0.014260967650968907,3.0594138163127944e-05,2.0,0.00021596827320297508,0.016800098341674726,0.016799782588594166,0.013260071424319253
125+/-0.25,0.99509287,1.3106600000000044,6051.666666666667,0.014301252870321926,3.0594138163127944e-05,2.0,0.00021657835307078012,0.016847554533783404,0.016847021436482718,0.013297527528502696
125+/-0.25,0.9950907,1.3143520000000044,6051.666666666667,0.014341538089674945,3.0594138163127944e-05,2.0,0.00021718843293858512,0.016895010716239514,0.016894261421494763,0.013334983274709078
125+/-0.25,0.9950866,1.3180440000000044,6051.666666666667,0.014381823309027965,3.0594138163127944e-05,2.0,0.00021779851280639016,0.01694246688904553,0.016941502613347047,0.013372439299330638
125+/-0.25,0.9950832,1.3217360000000045,6051.666666666667,0.014422108528380984,3.0594138163127944e-05,2.0,0.00021840859267419516,0.016989923052203912,0.016990051961646744,0.013409895334158334
125+/-0.25,0.99508286,1.3254280000000045,6051.666666666667,0.014462393747734005,3.0594138163127944e-05,2.0,0.00021901867254200017,0.01703737920571707,0.017037291912757584,0.013447351113880564
125+/-0.25,0.9950675,1.3291200000000045,6051.666666666667,0.014502678967087025,3.0594138163127944e-05,2.0,0.0002196287524098052,0.0170848353495874,0.01708453298188887,0.013484807069454421
125+/-0.25,0.9950653,1.3328120000000045,6051.666666666667,0.014542964186440044,3.0594138163127944e-05,2.0,0.0002202388322776102,0.017132291483791355,0.01713177531659368,0.013522263134433807
125+/-0.25,0.9950631,1.3365040000000046,6051.666666666667,0.014583249405793064,3.0594138163127944e-05,2.0,0.00022084891214541524,0.017179747608370263,0.017179018671719837,0.013559718747663606
125+/-0.25,0.99505806,1.3401960000000046,6051.666666666667,0.014623534625146083,3.0594138163127944e-05,2.0,0.00022145899201322025,0.01722720372328766,0.017226263350794163,0.013597174832291939
125+/-0.25,0.99504733,1.3438880000000046,6051.666666666667,0.014663819844499102,3.0594138163127944e-05,2.0,0.00022206907188102528,0.017274659828558903,0.017273509109487467,0.01363463056576977
125+/-0.25,0.99504626,1.3475800000000047,6051.666666666667,0.014704105063852124,3.0594138163127944e-05,2.0,0.00022267915174883029,0.01732211592417355,0.017322037848230103,0.013672086373964701
125+/-0.25,0.9950452,1.3512720000000047,6051.666666666667,0.014744390283205143,3.0594138163127944e-05,2.0,0.0002232892316166353,0.017369572010146824,0.01736928232985637,0.013709542388224128
125+/-0.25,0.9950435,1.3549640000000047,6051.666666666667,0.014784675502558162,3.0594138163127944e-05,2.0,0.00022389931148444032,0.01741702808648105,0.017416528037392652,0.01374699805421531
125+/-0.25,0.9950401,1.3586560000000047,6051.666666666667,0.014824960721911182,3.0594138163127944e-05,2.0,0.00022450939135224533,0.017464484153153083,0.017463774806915792,0.013784453989213581
125+/-0.25,0.99503857,1.3623480000000048,6051.666666666667,0.014865245941264201,3.0594138163127944e-05,2.0,0.00022511947122005036,0.017511940210165403,0.017511022629753622,0.013821909933049256
125+/-0.25,0.99503124,1.3660400000000048,6051.666666666667,0.01490553116061722,3.0594138163127944e-05,2.0,0.00022572955108785537,0.017559396257545747,0.01755827165039616,0.013859365531396425
125+/-0.25,0.99503005,1.3697320000000048,6051.666666666667,0.01494581637997024,3.0594138163127944e-05,2.0,0.00022633963095566038,0.017606852295271105,0.017606782958965374,0.01389682139657268
125+/-0.25,0.9950252,1.3734240000000049,6051.666666666667,0.014986101599323261,3.0594138163127944e-05,2.0,0.0002269497108234654,0.01765430832336903,0.017654030666299784,0.013934277366899634
125+/-0.25,0.99502486,1.377116000000005,6051.666666666667,0.01502638681867628,3.0594138163127944e-05,2.0,0.00022755979069127041,0.017701764341778975,0.01770127948622395,0.01397173299396143
125+/-0.25,0.9950181,1.380808000000005,6051.666666666667,0.0150666720380293,3.0594138163127944e-05,2.0,0.00022816987055907545,0.01774922035056613,0.017748529485491348,0.014009188789190982
125+/-0.25,0.99501437,1.384500000000005,6051.666666666667,0.01510695725738232,3.0594138163127944e-05,2.0,0.00022877995042688045,0.01779667634970767,0.017795780579120138,0.01404664459305575
125+/-0.25,0.9950127,1.388192000000005,6051.666666666667,0.015147242476735339,3.0594138163127944e-05,2.0,0.00022939003029468546,0.01784413233919344,0.017843032758304213,0.014084100247712379
125+/-0.25,0.99500716,1.391884000000005,6051.666666666667,0.015187527696088358,3.0594138163127944e-05,2.0,0.0002300001101624905,0.0178915883190134,0.01789152696733669,0.014121555973475091
125+/-0.25,0.9950027,1.395576000000005,6051.666666666667,0.01522781291544138,3.0594138163127944e-05,2.0,0.0002306101900302955,0.017939044289207128,0.017938778022851022,0.014159011802696546
125+/-0.25,0.99499136,1.399268000000005,6051.666666666667,0.015268098134794399,3.0594138163127944e-05,2.0,0.00023122026989810053,0.017986500249764406,0.017986030080566033,0.014196467483334758
125+/-0.25,0.99498785,1.402960000000005,6051.666666666667,0.015308383354147418,3.0594138163127944e-05,2.0,0.00023183034976590554,0.018033956200650486,0.01803328313256668,0.014233923139581746
125+/-0.25,0.9949875,1.402960000000005,9077.5,0.015308383354147418,4.589120724469191e-05,2.9999999999999996,0.0001545535665106037,0.014724853200985424,0.014724716222764767,0.010660680180806459
125+/-0.25,0.99498725,1.4066520000000051,9077.5,0.015348668573500437,4.589120724469191e-05,2.9999999999999996,0.0001549602864224737,0.014763601814004252,0.014763170148423424,0.010688733674547472
125+/-0.25,0.9949862,1.4103440000000051,9077.5,0.015388953792853457,4.589120724469191e-05,2.9999999999999996,0.00015536700633434373,0.014802350421769446,0.014801625615073817,0.010716787094875746
125+/-0.25,0.9949838,1.4140360000000052,9077.5,0.015429239012206476,4.589120724469191e-05,2.9999999999999996,0.00015577372624621375,0.014841099024292233,0.014840082610691432,0.010744840028989344
125+/-0.25,0.9949827,1.4177280000000052,9077.5,0.015469524231559497,4.589120724469191e-05,2.9999999999999996,0.00015618044615808374,0.014879847621538957,0.014878541123390524,0.010772893641284668
